,id,class
1892,6430,1
1893,6431,1
1894,6432,2
1895,6433,1
1896,6434,1
1897,6435,1
1898,6437,2
1899,6438,1
1900,6439,1
1901,6440,1
1902,6441,0
1903,6442,1
1904,6443,1
1905,6444,1
1906,6445,1
1907,6446,1
1908,6793,1
1909,6904,2
1910,6969,1
1911,6985,2
1912,6990,1
1913,7000,1
1914,7058,1
1915,7068,1
1916,7069,2
1917,7080,1
1918,7082,1
1919,7084,1
1920,7085,1
1921,7086,1
1922,7087,1
1923,7088,1
1924,7090,1
1925,7091,1
1926,7092,1
1927,7093,1
1928,7095,1
1929,7096,1
1930,7097,1
1931,7098,1
1932,7099,1
1933,7100,1
1934,7101,1
1935,7102,0
1936,7103,2
1937,7104,2
1938,7105,1
1939,7106,0
1940,7107,1
1941,7108,0
1942,7109,1
1943,7110,2
1944,7111,2
1945,7112,2
1946,7113,2
1947,7114,1
1948,7115,2
1949,7116,1
1950,7117,1
1951,7118,1
1952,7119,1
1953,7120,2
1954,7121,0
1955,7122,1
1956,7123,0
1957,7124,1
1958,7125,1
1959,7126,2
1960,7127,1
1961,7128,1
1962,7129,1
1963,7130,2
1964,7131,2
1965,7133,1
1966,7134,1
1967,7135,1
1968,7136,1
1969,7138,1
1970,7139,1
1971,7140,1
1972,7141,1
1973,7142,0
1974,7143,0
1975,7145,1
1976,7146,2
1977,7147,0
1978,7148,1
1979,7149,1
1980,7150,1
1981,7152,1
1982,7153,1
1983,7154,1
1984,7155,1
1985,7156,1
1986,7157,1
1987,7158,1
1988,7159,1
1989,7160,1
1990,7161,1
1991,7162,1
1992,7163,1
1993,7164,1
1994,7165,1
1995,7166,1
1996,7167,1
1997,7168,0
1998,7169,0
1999,7170,1
2000,7171,1
2001,7172,0
2002,7173,1
2003,7175,1
2004,7176,1
2005,7177,1
2006,7179,1
2007,7181,1
2008,7182,0
2009,7183,1
2010,7184,2
2011,7185,1
2012,7186,2
2013,7187,1
2014,7188,1
2015,7189,0
2016,7190,1
2017,7191,1
2018,7192,2
2019,7223,0
2020,7230,1
2021,7235,0
2022,7247,1
2023,7257,1
2024,7262,1
2025,7265,1
2026,7268,1
2027,7271,0
2028,7273,1
2029,7279,0
2030,7317,1
2031,7336,1
2032,7340,1
2033,7348,0
2034,7359,1
2035,7366,1
2036,7377,1
2037,7392,1
2038,7398,1
2039,7404,1
2040,7422,2
2041,7426,0
2042,7447,1
2043,7454,1
2044,7460,1
2045,7475,1
2046,7476,1
2047,7477,2
2048,7478,1
2049,7479,1
2050,7481,1
2051,7482,0
2052,7483,1
2053,7484,0
2054,7485,1
2055,7486,2
2056,7487,2
2057,7488,2
2058,7490,0
2059,7491,2
2060,7494,2
2061,7495,2
2062,7496,1
2063,7499,1
2064,7500,1
2065,7501,1
2066,7502,1
2067,7503,0
2068,7504,2
2069,7505,1
2070,7506,1
2071,7507,1
2072,7508,1
2073,7509,2
2074,7510,1
2075,7511,0
2076,7512,2
2077,7513,0
2078,7514,2
2079,7515,1
2080,7516,1
2081,7517,1
2082,7518,2
2083,7519,0
2084,7520,1
2085,7521,1
2086,7522,1
2087,7523,1
2088,7524,1
2089,7525,1
2090,7526,1
2091,7527,1
2092,7529,1
2093,7530,2
2094,7531,1
2095,7532,2
2096,7533,1
2097,7534,1
2098,7535,1
2099,7536,2
2100,7537,1
2101,7538,1
2102,7539,1
2103,7540,0
2104,7541,1
2105,7542,1
2106,7543,1
2107,7544,1
2108,7545,1
2109,7546,2
2110,7547,1
2111,7548,0
2112,7549,1
2113,7550,1
2114,7551,1
2115,7552,1
2116,7553,1
2117,7554,0
2118,7555,1
2119,7556,1
2120,7557,2
2121,7558,0
2122,7559,2
2123,7560,1
2124,7561,2
2125,7562,1
2126,7563,2
2127,7564,1
2128,7565,0
2129,7566,0
2130,7567,1
2131,7568,1
2132,7569,0
2133,7570,0
2134,7571,1
2135,7572,2
2136,7573,1
2137,7574,2
2138,7575,1
2139,7576,2
2140,7577,1
2141,7578,2
2142,7579,1
2143,7580,2
2144,7581,1
2145,7582,2
2146,7583,1
2147,7584,1
2148,7585,1
2149,7586,1
2150,7587,2
2151,7588,1
2152,7589,0
2153,7590,1
2154,7591,1
2155,7592,0
2156,7593,2
2157,7594,1
2158,7595,1
2159,7596,1
2160,7597,1
2161,7598,1
2162,7599,1
2163,7600,2
2164,7601,1
2165,7602,2
2166,7603,1
2167,7604,1
2168,7605,2
2169,7606,1
2170,7607,2
2171,7608,1
2172,7609,1
2173,7610,2
2174,7611,1
2175,7612,1
2176,7613,1
2177,7614,0
2178,7615,1
2179,7616,1
2180,7617,1
2181,7618,1
2182,7619,2
2183,7620,1
2184,7621,2
2185,7622,2
2186,7623,1
2187,7624,1
2188,7625,0
2189,7626,1
2190,7627,1
2191,7628,1
2192,7629,1
2193,7630,1
2194,7631,2
2195,7632,1
2196,7633,1
2197,7634,0
2198,7635,0
2199,7636,1
2200,7637,1
2201,7638,2
2202,7639,1
2203,7640,1
2204,7641,1
2205,7642,1
2206,7643,1
2207,7644,1
2208,7645,1
2209,7646,1
2210,7647,1
2211,7648,0
2212,7649,1
2213,7650,1
2214,7651,1
2215,7652,0
2216,7653,2
2217,7654,1
2218,7655,1
2219,7656,1
2220,7657,1
2221,7658,1
2222,7659,0
2223,7660,2
2224,7661,1
2225,7662,1
2226,7663,2
2227,7664,0
2228,7665,0
2229,7666,0
2230,7667,1
2231,7668,1
2232,7669,1
2233,7670,1
2234,7671,0
2235,7672,0
2236,7673,1
2237,7674,1
2238,7675,1
2239,7676,1
2240,7677,0
2241,7678,1
2242,7679,2
2243,7680,1
2244,7681,1
2245,7682,2
2246,7683,0
2247,7684,1
2248,7685,1
2249,7686,1
2250,7687,1
2251,7688,1
2252,7689,1
2253,7690,2
2254,7691,1
2255,7692,1
2256,7693,2
2257,7694,0
2258,7695,1
2259,7696,1
2260,7697,1
2261,7698,1
2262,7995,1
2263,8020,1
2264,8120,1
2265,8168,0
2266,8203,1
2267,8247,0
2268,8336,1
2269,8339,2
2270,8346,0
2271,8369,2
2272,8370,2
2273,8373,0
2274,8374,1
2275,8375,2
2276,8376,1
2277,8377,1
2278,8378,1
2279,8379,1
2280,8380,2
2281,8381,2
2282,8382,1
2283,8383,2
2284,8384,2
2285,8385,2
2286,8386,1
2287,8387,1
2288,8388,2
2289,8389,1
2290,8390,2
2291,8391,1
2292,8392,1
2293,8393,1
2294,8394,1
2295,8395,1
2296,8396,2
2297,8397,1
2298,8398,1
2299,8399,0
2300,8400,1
2301,8401,0
2302,8402,1
2303,8404,1
2304,8405,2
2305,8406,1
2306,8407,1
2307,8408,1
2308,8409,1
2309,8410,2
2310,8411,1
2311,8412,1
2312,8413,1
2313,8414,1
2314,8415,1
2315,8416,1
2316,8417,2
2317,8418,2
2318,8419,1
2319,8420,1
2320,8421,1
2321,8422,1
2322,8423,1
2323,8424,1
2324,8425,1
2325,8426,1
2326,8427,1
2327,8428,1
2328,8429,2
2329,8430,1
2330,8432,1
2331,8433,1
2332,8434,2
2333,8435,1
2334,8436,1
2335,8437,0
2336,8438,1
2337,8439,0
2338,8440,1
2339,8441,1
2340,8442,1
2341,8443,2
2342,8444,0
2343,8445,1
2344,8446,0
2345,8447,1
2346,8448,0
2347,8449,1
2348,8450,0
2349,8451,1
2350,8452,1
2351,8453,1
2352,8454,2
2353,8455,2
2354,8456,1
2355,8457,1
2356,8458,0
2357,8459,1
2358,8460,1
2359,8461,1
2360,8462,1
2361,8463,1
2362,8464,1
2363,8465,1
2364,8466,1
2365,8467,1
2366,8468,2
2367,8469,2
2368,8470,1
2369,8471,1
2370,8473,1
2371,8474,1
2372,8475,1
2373,8476,1
2374,8477,1
2375,8478,1
2376,8479,1
2377,8480,2
2378,8481,1
2379,8482,2
2380,8483,2
2381,8484,0
2382,8485,1
2383,8486,0
2384,8487,1
2385,8488,0
2386,8489,1
2387,8490,1
2388,8494,2
2389,8502,1
2390,8520,0
2391,8532,2
2392,8535,0
2393,8538,1
2394,8539,1
2395,8543,2
2396,8544,1
2397,8545,1
2398,8568,1
2399,8576,2
2400,8589,1
2401,8597,1
2402,8602,1
2403,8612,1
2404,8617,1
2405,8635,1
2406,8641,1
2407,8646,2
2408,8652,1
2409,8654,1
2410,8700,1
2411,8703,0
2412,8724,1
2413,8728,2
2414,8733,1
2415,8736,1
2416,8741,1
2417,8762,2
2418,8771,1
2419,8779,1
2420,8788,2
2421,8789,0
2422,8791,1
2423,8792,1
2424,8793,1
2425,8794,0
2426,8795,0
2427,8796,2
2428,8797,1
2429,8798,1
2430,8799,1
2431,8800,1
2432,8801,1
2433,8802,1
2434,8803,1
2435,8805,1
2436,8806,1
2437,8807,1
2438,8808,1
2439,8809,0
2440,8810,1
2441,8811,2
2442,8813,1
2443,8814,1
2444,8815,1
2445,8816,1
2446,8817,0
2447,8818,1
2448,8820,1
2449,8821,1
2450,8822,1
2451,8823,2
2452,8824,1
2453,8825,0
2454,8826,1
2455,8827,1
2456,8828,2
2457,8829,2
2458,8830,1
2459,8831,1
2460,8832,0
2461,8833,1
2462,8834,1
2463,8835,1
2464,8836,1
2465,8837,1
2466,8838,1
2467,8839,0
2468,8840,1
2469,8841,1
2470,8842,1
2471,8843,1
2472,8844,1
2473,8845,1
2474,8846,1
2475,8847,1
2476,8848,1
2477,8849,2
2478,8850,1
2479,8851,1
2480,8852,1
2481,8853,2
2482,8854,1
2483,8855,1
2484,8856,1
2485,8857,2
2486,8858,0
2487,8859,2
2488,8860,1
2489,8861,2
2490,8862,1
2491,8863,1
2492,8864,1
2493,8865,2
2494,8866,2
2495,8867,1
2496,8868,1
2497,8869,1
2498,8870,1
2499,8871,0
2500,8873,0
2501,8874,1
2502,8875,0
2503,8876,1
2504,8877,1
2505,8878,1
2506,8879,0
2507,8880,1
2508,8881,2
2509,8882,1
2510,8883,1
2511,8884,0
2512,8885,2
2513,8886,1
2514,8887,1
2515,8888,2
2516,8889,1
2517,8890,1
2518,8891,1
2519,8892,1
2520,8893,2
2521,8894,2
2522,8895,0
2523,8896,0
2524,8897,0
2525,8898,2
2526,8899,1
2527,8900,1
2528,8901,2
2529,8902,1
2530,8903,0
2531,8905,0
2532,8906,0
2533,8907,1
2534,8908,1
2535,8909,1
2536,8910,1
2537,8911,0
2538,8912,1
2539,8913,1
2540,8914,1
2541,8915,1
2542,8916,0
2543,8917,2
2544,8918,1
2545,8919,1
2546,8920,1
2547,8921,1
2548,8922,1
2549,8923,1
2550,8924,2
2551,8925,0
2552,8926,1
2553,8927,1
2554,8928,1
2555,8929,0
2556,8930,1
2557,8931,1
2558,8932,1
2559,8933,1
2560,8934,2
2561,8935,2
2562,8936,0
2563,8937,1
2564,8938,1
2565,8939,2
2566,8940,1
2567,8942,1
2568,8943,1
2569,8945,2
2570,8946,1
2571,8947,1
2572,8948,1
2573,8949,1
2574,8951,1
2575,8952,1
2576,8953,1
2577,8954,0
2578,8955,1
2579,8956,1
2580,8957,1
2581,8958,1
2582,8959,2
2583,8961,1
2584,8962,1
2585,8963,1
2586,8964,2
2587,8965,1
2588,8966,0
2589,8967,1
2590,8968,2
2591,8969,1
2592,8970,1
2593,8971,1
2594,8972,1
2595,8973,1
2596,8974,2
2597,8975,1
2598,8976,1
2599,8977,1
2600,8978,1
2601,8979,2
2602,8980,1
2603,8981,1
2604,8982,1
2605,8983,1
2606,8984,1
2607,8985,2
2608,8986,2
2609,8987,1
2610,8988,2
2611,8989,0
2612,8990,1
2613,8991,1
2614,8992,2
2615,8993,2
2616,8994,1
2617,8995,1
2618,8996,2
2619,8997,1
2620,8998,2
2621,8999,2
2622,9000,2
2623,9001,1
2624,9002,1
2625,9003,0
2626,9004,1
2627,9005,1
2628,9006,1
2629,9007,1
2630,9008,0
2631,9009,2
2632,9010,1
2633,9011,1
2634,9012,1
2635,9013,1
2636,9014,2
2637,9015,0
2638,9016,0
2639,9017,1
2640,9018,1
2641,9019,2
2642,9020,1
2643,9021,1
2644,9022,2
2645,9023,0
2646,9024,1
2647,9025,1
2648,9026,2
2649,9027,1
2650,9028,1
2651,9029,1
2652,9030,2
2653,9031,1
2654,9032,0
2655,9033,0
2656,9034,1
2657,9035,2
2658,9036,1
2659,9037,2
2660,9038,1
2661,9039,2
2662,9041,1
2663,9042,1
2664,9043,1
2665,9044,1
2666,9045,1
2667,9046,1
2668,9047,1
2669,9048,0
2670,9049,0
2671,9050,0
2672,9051,0
2673,9052,0
2674,9053,1
2675,9054,2
2676,9519,0
2677,9527,1
2678,9576,1
2679,9590,1
2680,9614,0
2681,9622,2
2682,9644,2
2683,9651,2
2684,9654,1
2685,9659,1
2686,9663,1
2687,9680,1
2688,9689,1
2689,9694,1
2690,9717,1
2691,9735,0
2692,9744,2
2693,9745,0
2694,9746,1
2695,9747,1
2696,9748,1
2697,9749,0
2698,9750,2
2699,9751,0
2700,9752,1
2701,9753,0
2702,9754,1
2703,9755,1
2704,9756,1
2705,9757,1
2706,9758,1
2707,9759,1
2708,9760,1
2709,9761,1
2710,9762,0
2711,9764,1
2712,9765,0
2713,9766,2
2714,9767,0
2715,9768,1
2716,9770,0
2717,9772,1
2718,9773,1
2719,9774,2
2720,9775,1
2721,9776,2
2722,9777,1
2723,9778,1
2724,9779,2
2725,9780,1
2726,9781,0
2727,9782,1
2728,9783,1
2729,9784,1
2730,9785,1
2731,9786,1
2732,9787,1
2733,9788,1
2734,9789,2
2735,9791,0
2736,9792,1
2737,9793,1
2738,9794,1
2739,9795,1
2740,9796,1
2741,9797,1
2742,9798,2
2743,9799,1
2744,9800,1
2745,9801,1
2746,9802,0
2747,9803,1
2748,9804,1
2749,9805,1
2750,9806,2
2751,9807,0
2752,9808,0
2753,9809,1
2754,9810,0
2755,9811,1
2756,9812,2
2757,9813,1
2758,9815,1
2759,9816,1
2760,9817,1
2761,9818,1
2762,9819,2
2763,9820,2
2764,9821,2
2765,9822,0
2766,9823,2
2767,9824,1
2768,9826,1
2769,9827,1
2770,9828,1
2771,9830,1
2772,9831,0
2773,9832,1
2774,9833,2
2775,9834,1
2776,9835,1
2777,9836,1
2778,9837,1
2779,9838,1
2780,9876,1
2781,9919,0
2782,9954,1
2783,9962,1
2784,9978,2
2785,9986,1
2786,9988,1
2787,10003,1
2788,10010,1
2789,10016,0
2790,10022,0
2791,10028,1
2792,10043,1
2793,10046,1
2794,10056,1
2795,10098,1
2796,10122,0
2797,10127,1
2798,10128,1
2799,10129,2
2800,10131,1
2801,10132,1
2802,10133,0
2803,10134,2
2804,10135,2
2805,10136,0
2806,10137,1
2807,10140,1
2808,10141,2
2809,10142,1
2810,10143,1
2811,10144,1
2812,10145,1
2813,10147,2
2814,10148,1
2815,10149,2
2816,10150,1
2817,10151,0
2818,10152,0
2819,10153,1
2820,10154,0
2821,10155,1
2822,10157,0
2823,10158,2
2824,10159,1
2825,10160,2
2826,10161,2
2827,10162,1
2828,10163,1
2829,10164,1
2830,10165,1
2831,10166,1
2832,10167,1
2833,10168,2
2834,10169,2
2835,10170,2
2836,10171,1
2837,10172,1
2838,10174,1
2839,10175,1
2840,10176,1
2841,10177,1
2842,10178,1
2843,10179,1
2844,10180,2
2845,10181,2
2846,10182,1
2847,10183,2
2848,10184,0
2849,10185,1
2850,10186,1
2851,10187,1
2852,10188,1
2853,10189,1
2854,10190,1
2855,10191,1
2856,10192,1
2857,10193,1
2858,10194,1
2859,10195,1
2860,10196,1
2861,10197,2
2862,10199,1
2863,10200,2
2864,10201,2
2865,10202,2
2866,10203,1
2867,10204,2
2868,10205,0
2869,10206,0
2870,10207,1
2871,10208,2
2872,10209,2
2873,10210,0
2874,10212,1
2875,10213,1
2876,10214,1
2877,10215,1
2878,10216,1
2879,10217,1
2880,10218,1
2881,10219,1
2882,10220,1
2883,10221,1
2884,10222,2
2885,10223,1
2886,10224,1
2887,10225,1
2888,10227,1
2889,10228,1
2890,10229,1
2891,10230,2
2892,10231,1
2893,10232,1
2894,10233,1
2895,10234,1
2896,10235,1
2897,10236,2
2898,10237,1
2899,10238,1
2900,10239,0
2901,10240,1
2902,10241,1
2903,10242,0
2904,10243,0
2905,10244,1
2906,10245,1
2907,10246,1
2908,10247,0
2909,10248,1
2910,10249,0
2911,10250,1
2912,10251,1
2913,10252,1
2914,10253,1
2915,10254,0
2916,10255,2
2917,10256,1
2918,10257,1
2919,10258,1
2920,10259,1
2921,10260,2
2922,10261,1
2923,10262,1
2924,10263,2
2925,10264,1
2926,10265,1
2927,10266,1
2928,10267,0
2929,10268,1
2930,10270,0
2931,10271,1
2932,10272,1
2933,10273,2
2934,10274,2
2935,10275,1
2936,10276,1
2937,10277,1
2938,10278,1
2939,10279,1
2940,10280,1
2941,10281,1
2942,10282,1
2943,10283,1
2944,10285,1
2945,10286,1
2946,10287,2
2947,10288,2
2948,10289,1
2949,10290,1
2950,10291,1
2951,10292,1
2952,10293,1
2953,10294,1
2954,10295,1
2955,10296,1
2956,10297,2
2957,10298,1
2958,10299,0
2959,10300,1
2960,10301,1
2961,10302,2
2962,10303,1
2963,10304,1
2964,10305,1
2965,10306,1
2966,10307,1
2967,10308,1
2968,10309,1
2969,10310,1
2970,10311,2
2971,10312,0
2972,10313,1
2973,10314,1
2974,10315,1
2975,10316,1
2976,10317,2
2977,10318,2
2978,10319,0
2979,10320,1
2980,10321,1
2981,10322,1
2982,10323,2
2983,10324,1
2984,10325,1
2985,10326,0
2986,10327,1
2987,10328,1
2988,10329,1
2989,10330,1
2990,10331,1
2991,10332,0
2992,10333,1
2993,10334,1
2994,10335,1
2995,10336,1
2996,10337,1
2997,10338,1
2998,10339,1
2999,10340,1
3000,10341,2
3001,10342,2
3002,10343,1
3003,10344,1
3004,10345,1
3005,10346,1
3006,10347,1
3007,10348,1
3008,10349,1
3009,10883,1
3010,10905,1
3011,10977,1
3012,10981,0
3013,10988,2
3014,10996,1
3015,11012,2
3016,11013,1
3017,11027,1
3018,11028,1
3019,11029,1
3020,11031,1
3021,11033,0
3022,11034,1
3023,11035,1
3024,11037,1
3025,11038,2
3026,11039,1
3027,11040,1
3028,11041,1
3029,11042,1
3030,11043,2
3031,11044,1
3032,11045,1
3033,11046,1
3034,11047,2
3035,11048,0
3036,11050,1
3037,11051,1
3038,11052,0
3039,11053,1
3040,11054,0
3041,11055,2
3042,11056,2
3043,11057,2
3044,11058,1
3045,11059,2
3046,11060,2
3047,11061,0
3048,11062,1
3049,11063,0
3050,11064,1
3051,11065,1
3052,11066,0
3053,11067,0
3054,11068,1
3055,11069,2
3056,11070,2
3057,11071,2
3058,11072,1
3059,11073,2
3060,11074,1
3061,11075,2
3062,11076,1
3063,11077,2
3064,11078,2
3065,11079,1
3066,11080,1
3067,11081,1
3068,11082,1
3069,11083,1
3070,11084,1
3071,11085,1
3072,11086,1
3073,11087,1
3074,11088,1
3075,11089,1
3076,11090,1
3077,11091,1
3078,11092,1
3079,11093,1
3080,11094,1
3081,11095,2
3082,11096,1
3083,11097,1
3084,11098,1
3085,11099,1
3086,11100,1
3087,11101,1
3088,11102,1
3089,11103,1
3090,11104,0
3091,11105,1
3092,11106,2
3093,11107,1
3094,11108,1
3095,11109,1
3096,11110,1
3097,11111,1
3098,11112,2
3099,11113,1
3100,11114,1
3101,11115,1
3102,11116,2
3103,11117,2
3104,11118,1
3105,11120,1
3106,11121,2
3107,11122,1
3108,11123,1
3109,11124,0
3110,11125,1
3111,11126,1
3112,11127,1
3113,11128,2
3114,11129,1
3115,11160,1
3116,11164,1
3117,11167,1
3118,11194,1
3119,11200,1
3120,11207,1
3121,11211,1
3122,11219,1
3123,11227,1
3124,11232,1
3125,11238,1
3126,11241,1
3127,11285,0
3128,11289,2
3129,11303,1
3130,11316,1
3131,11344,0
3132,11357,1
3133,11364,1
3134,11369,1
3135,11373,1
3136,11380,1
3137,11384,2
3138,11411,1
3139,11412,2
3140,11413,1
3141,11414,1
3142,11415,1
3143,11416,1
3144,11417,1
3145,11418,1
3146,11419,2
3147,11420,1
3148,11421,1
3149,11422,2
3150,11423,1
3151,11424,1
3152,11425,1
3153,11426,0
3154,11427,1
3155,11428,1
3156,11429,1
3157,11430,0
3158,11431,1
3159,11432,1
3160,11433,1
3161,11434,2
3162,11435,1
3163,11436,2
3164,11437,1
3165,11438,1
3166,11439,1
3167,11440,1
3168,11444,1
3169,11445,1
3170,11446,0
3171,11447,1
3172,11448,1
3173,11449,1
3174,11450,1
3175,11451,0
3176,11452,1
3177,11453,2
3178,11454,1
3179,11455,1
3180,11456,2
3181,11457,0
3182,11458,1
3183,11459,1
3184,11460,1
3185,11461,1
3186,11462,0
3187,11463,1
3188,11464,1
3189,11465,1
3190,11466,2
3191,11468,2
3192,11469,2
3193,11470,0
3194,11471,1
3195,11472,1
3196,11473,1
3197,11474,1
3198,11475,1
3199,11476,2
3200,11477,2
3201,11478,1
3202,11479,1
3203,11480,1
3204,11481,1
3205,11482,1
3206,11483,1
3207,11484,1
3208,11485,1
3209,11486,2
3210,11487,1
3211,11488,1
3212,11489,0
3213,11490,1
3214,11491,0
3215,11492,1
3216,11493,1
3217,11494,1
3218,11495,1
3219,11496,1
3220,11497,2
3221,11498,1
3222,11499,0
3223,11500,0
3224,11501,0
3225,11502,1
3226,11503,1
3227,11504,2
3228,11505,2
3229,11506,2
3230,11507,2
3231,11508,1
3232,11509,1
3233,11510,2
3234,11511,2
3235,11512,1
3236,11513,0
3237,11514,2
3238,11515,2
3239,11516,1
3240,11517,1
3241,11518,1
3242,11519,2
3243,11520,2
3244,11521,1
3245,11522,1
3246,11523,1
3247,11524,1
3248,11525,0
3249,11526,1
3250,11527,2
3251,11529,1
3252,11530,1
3253,11531,0
3254,11532,0
3255,11533,0
3256,11535,1
3257,11536,2
3258,11537,1
3259,11538,1
3260,11539,1
3261,11540,1
3262,11541,1
3263,11542,2
3264,11543,0
3265,11544,2
3266,11545,1
3267,11546,1
3268,11547,2
3269,11548,1
3270,11549,1
3271,11550,1
3272,11551,1
3273,11552,0
3274,11553,0
3275,11554,2
3276,11555,1
3277,11556,0
3278,11557,0
3279,11558,0
3280,11559,1
3281,11560,2
3282,11561,0
3283,11562,1
3284,11563,2
3285,11564,1
3286,11566,1
3287,11567,1
3288,11568,1
3289,11569,1
3290,11570,1
3291,11571,1
3292,11572,1
3293,11573,1
3294,11574,1
3295,11575,1
3296,11576,2
3297,11577,2
3298,11578,0
3299,11579,1
3300,11580,1
3301,11581,2
3302,11582,1
3303,11583,1
3304,11584,1
3305,11585,1
3306,11586,1
3307,11588,1
3308,11589,0
3309,11590,1
3310,11591,2
3311,11592,1
3312,11593,1
3313,11594,1
3314,11595,2
3315,11596,2
3316,11597,1
3317,11598,1
3318,11599,1
3319,11600,1
3320,11601,0
3321,11602,1
3322,11603,1
3323,11604,1
3324,11605,1
3325,11606,2
3326,11607,0
3327,11608,2
3328,11609,2
3329,11610,2
3330,11611,2
3331,11612,1
3332,11613,1
3333,11614,2
3334,11615,1
3335,11616,0
3336,11617,1
3337,11618,1
3338,11619,1
3339,11620,2
3340,11621,1
3341,11622,0
3342,11623,2
3343,11624,1
3344,11625,1
3345,11626,1
3346,11627,1
3347,11628,1
3348,11629,1
3349,11630,1
3350,11631,0
3351,11632,1
3352,11633,1
3353,11634,1
3354,11635,1
3355,11636,1
3356,11637,1
3357,11638,1
3358,11639,1
3359,11640,0
3360,11641,0
3361,11642,1
3362,11643,2
3363,11644,1
3364,11645,1
3365,11646,1
3366,12022,1
3367,12079,1
3368,12127,1
3369,12171,1
3370,12188,0
3371,12193,2
3372,12216,2
3373,12269,1
3374,12273,0
3375,12317,0
3376,12355,1
3377,12371,2
3378,12389,1
3379,12403,1
3380,12417,2
3381,12424,1
3382,12426,1
3383,12427,1
3384,12431,1
3385,12432,1
3386,12434,1
3387,12435,1
3388,12436,1
3389,12437,1
3390,12438,2
3391,12439,1
3392,12440,2
3393,12441,0
3394,12442,1
3395,12443,1
3396,12444,1
3397,12445,0
3398,12446,0
3399,12447,1
3400,12448,1
3401,12449,2
3402,12450,1
3403,12451,1
3404,12452,1
3405,12453,1
3406,12454,2
3407,12455,1
3408,12456,1
3409,12457,1
3410,12458,1
3411,12459,1
3412,12460,1
3413,12461,1
3414,12462,0
3415,12463,1
3416,12464,1
3417,12465,1
3418,12466,1
3419,12467,1
3420,12468,1
3421,12469,0
3422,12471,1
3423,12472,1
3424,12473,1
3425,12474,2
3426,12475,1
3427,12476,0
3428,12478,2
3429,12479,1
3430,12480,1
3431,12481,1
3432,12482,1
3433,12483,1
3434,12484,1
3435,12485,1
3436,12486,1
3437,12488,1
3438,12489,1
3439,12490,1
3440,12491,1
3441,12492,1
3442,12493,1
3443,12494,1
3444,12495,1
3445,12496,1
3446,12497,0
3447,12498,2
3448,12499,0
3449,12500,1
3450,12501,2
3451,12502,2
3452,12503,1
3453,12504,0
3454,12505,1
3455,12506,1
3456,12507,1
3457,12508,1
3458,12509,0
3459,12510,1
3460,12511,0
3461,12512,0
3462,12513,1
3463,12514,0
3464,12515,1
3465,12516,1
3466,12517,1
3467,12518,2
3468,12519,1
3469,12520,1
3470,12521,2
3471,12522,1
3472,12523,2
3473,12524,1
3474,12525,0
3475,12526,2
3476,12527,1
3477,12528,2
3478,12529,0
3479,12530,1
3480,12531,1
3481,12532,0
3482,12533,2
3483,12534,1
3484,12535,0
3485,12536,1
3486,12537,1
3487,12538,1
3488,12539,1
3489,12540,0
3490,12541,1
3491,12542,1
3492,12543,1
3493,12544,2
3494,12545,2
3495,12546,1
3496,12548,2
3497,12557,0
3498,12564,1
3499,12596,1
3500,12625,0
3501,12635,1
3502,12636,1
3503,12646,2
3504,12658,2
3505,12664,2
3506,12674,2
3507,12683,1
3508,12713,1
3509,12729,0
3510,12751,1
3511,12754,1
3512,12759,1
3513,12776,0
3514,12784,1
3515,12793,1
3516,12799,1
3517,12802,1
3518,12807,1
3519,12811,0
3520,12824,0
3521,12837,0
3522,12839,1
3523,12840,1
3524,12842,1
3525,12843,0
3526,12844,1
3527,12845,2
3528,12846,1
3529,12847,1
3530,12849,1
3531,12850,1
3532,12851,1
3533,12852,1
3534,12853,1
3535,12854,1
3536,12855,2
3537,12856,1
3538,12857,1
3539,12859,0
3540,12861,2
3541,12862,1
3542,12863,0
3543,12864,0
3544,12865,1
3545,12866,1
3546,12867,2
3547,12868,0
3548,12870,1
3549,12871,2
3550,12872,1
3551,12873,1
3552,12874,1
3553,12875,1
3554,12877,1
3555,12878,1
3556,12879,1
3557,12880,1
3558,12881,2
3559,12882,0
3560,12883,1
3561,12884,2
3562,12885,1
3563,12886,2
3564,12888,1
3565,12889,1
3566,12890,1
3567,12891,1
3568,12892,1
3569,12893,2
3570,12894,0
3571,12895,1
3572,12896,1
3573,12897,1
3574,12898,1
3575,12899,1
3576,12900,0
3577,12901,2
3578,12902,1
3579,12903,1
3580,12904,1
3581,12905,2
3582,12906,1
3583,12907,2
3584,12908,2
3585,12909,2
3586,12910,1
3587,12911,1
3588,12912,1
3589,12913,1
3590,12914,2
3591,12915,1
3592,12916,1
3593,12917,1
3594,12918,1
3595,12919,2
3596,12920,1
3597,12921,2
3598,12922,1
3599,12923,1
3600,12924,1
3601,12925,1
3602,12926,1
3603,12927,1
3604,12928,1
3605,12929,1
3606,12930,2
3607,12931,1
3608,12932,1
3609,12933,1
3610,12934,2
3611,12935,2
3612,12936,1
3613,12937,2
3614,12938,1
3615,12939,1
3616,12940,2
3617,12941,1
3618,12942,1
3619,12943,1
3620,12944,1
3621,12945,1
3622,12946,2
3623,12947,1
3624,12948,0
3625,12949,0
3626,12950,0
3627,12951,1
3628,12952,1
3629,12953,1
3630,12954,1
3631,12955,1
3632,12956,1
3633,12957,1
3634,12958,1
3635,12959,0
3636,12960,1
3637,12961,1
3638,12962,1
3639,12963,0
3640,12964,1
